,Brand,Headline,Review,Grade
85,burger king,Absolument Infecte,"Absolument infecte  et impoli dans la relation avec AUDREY du service conso qui n’a jamais donnée suite à notre réclamation En effet mon mari et moi décidons d’aller manger quelques chose de bon pour nous détendre ce dimanche  .J’avais une bonne image de cette enseigne , mais plus maintenant totalement exécrable , nous nous sommes fait arnaquer .En effet nous allons donc au BURGER KING à LA GARE DE L’ EST . Nous commandons sur la borne 2 menus BIG KING  . Nous décidons en attendant notre commande de patienter , le restaurant dans son ensemble n’était pas propre , si j’avis su nous aurions du consulter les avis via Google, sans compter l’état scandaleux de leurs WC . Un monsieur nous apporte nos menus au bout de 20 minutes , les burgers ne correspondait pas vraiment a la commande, de plus au toucher froid et insipide  sans compter le choc des frittes froide avec du fromage cheddar dessus la première fois que je vois cela !!! Finalement nous avons tous jeter en emportant notre boissons et nous avons bien manger dans un autre fast food du Secteur . J’ai contacter le service consommateur j’ai une une réponse voir d’un copier coller d la part de AUDREY qui n’a même pas eu la politesse de s’ eXcuser et de nous apporter un geste commercial EN ME RAPPELANT , donc les avis converge vraiment . Je n’irais plus jamais et leur ferais pas de pub avec l’ expériences négative  qu’ils nous ont apporté, Voilà comment se faire carotter de 20.40 € A FUIR",1
86,burger king,Burger king d'Evry...,"Burger king d'Evry...Une cuisine à la va vite qui dépanne mais trop juste pour être vraiment appréciée, surtout quand on est en hiver et qu'on vous sert froid !! Bien décevant sur ce point là, quand on souhaite avoir un repas chaud pour nous réchauffer ! Puis, en même temps, c'est rarement super chaud, en plus du BK où il fait froid également, ce qui n'arrange rien...! Du coup, pris notre commande dans un sac pour le manger chaud et être au chaud chez soi.Beaucoup de tables non nettoyées aussi.",1
87,burger king,Jai pas aimer🙄🙄,,1
88,burger king,Drive  récupéré il manque la moitié,,1
89,burger king,Je trouve que la qualité à diminué…,Je trouve que la qualité à diminué moins de sauce dans les hamburgers pain un peu sec dommage,3
90,burger king,La qualite n’est plus au rendez vous,Personnel agréable mais qualité sandwichs en forte régression le pain est sec la sauce inexistante ou sont les sandwiches juteux qu’on aimait ?,4
91,burger king,Très bon excellent,,4
92,burger king,Commande annulé,"Bonjours ,j'ai commande un menu bk xxl +120 points un sandwich le 31/12/2023 vers 22 h .Ma commande a été accepté par le restaurant et assignée par un livreur puis annulée.mais j'ai payé 15.70€ qui n'a pas été  remboursée ni mes 120 points et j'ai compris que le restaurant de Nice Médecin avait fermé à 19 hN°de commande :alirez-fb00réalisée le 31 décembre 2023 à 22h01après 10 jours j'ai été rembourser.merci pour le SAV",4
93,burger king,Application défaillante et relation client déplorable,"J'ai reçu un coupon utilisable le jour même pour une valeur d'environ 6,50 euros sur l'application Burger King. Comme c'est malheureusement souvent le cas, le restaurant de l'enseigne à Villiers-sur-Marne (94) n'était pas en mesure de le prendre en compte pour des ""raisons techniques"" et le responsable a très sèchement refusé tout geste commercial. J'ai contacté le service clientèle qui m'a généreusement offert des points pour une valeur d'environ 2,50 euros en ne prenant aucun engagement d'amélioration quant aux problèmes rencontrés...",1
94,burger king,Restaurant Bagnols sur Cèze médiocre…,"Restaurant Bagnols sur Cèze médiocre sur tout les points.( Qualité , hygiène, choix) 2 fois sur 3 il y a un souci dans la commande. Aucun geste commercial. Personnel irrespectueux et ne parlons pas du manager! Fermer ce restaurant au plus vite.",1
95,burger king,L'application est nulle,L'application est nulle et ne fonctionne pas toujours au moment de payer !!!!En caisse ils refusent malgré tout de aire profiter de l'offre ! Merci à BK de vérifier leur appli (ce n'est pas la 1ère fois que ca m'arrive),2
96,burger king,Commande internet défaillante,"A Auxerre Gambetta ma commande internet n'était marquée ni en préparation ni prête, au bout de 10 mn j'ai demandé au comptoir, le sac y était ! Du coup frites froides et glaces moitié fondues ... Et mes points non crédités ! Formez vos salariés !",2
97,burger king,Personnel très accueillant,"Personnel très accueillant , et pour moi qui est une maladie et que je n est pas le droit de manger du gluten , ils enleve le pain.",4
98,burger king,Sauces creamy ranch et 1954 grilled…,"Sauces creamy ranch et 1954 grilled flavor excelente, commande presque toujours respecté. Service convenable",4
99,burger king,J'étais dans deux burger king qu'elle…,J'étais dans deux burger king qu'elle déception celui de Marsac sur l'Isle la plus part des employés n'ont aucun respect du clients et celui de Trelissac il y a jamais les 50cl en boissons et celui de Marsac pas de serviette il manquait les oignons dans le burger très déçus et certains serveurs n'ont aucun respect du clients il insulte et frites pas terribles,1
100,liv happyfood,Je reste mitigée sur l'efficacité de…,Je reste mitigée sur l'efficacité de ces produits car même en respectant scrupuleusement le programme depuis plus de 2 mois je n'ai rien constaté de concret.Je ne sais pas trop s'il faut conseiller car celà revient quand même assez cher.,3
101,liv happyfood,J'ai connu ces produits suite à une publicité,"Je connaissais ces produits que je cuisinais moi-même et j'ai voulu essayer les plats cuisinés !!!!! énorme déception soit ils sont fades et caoutchouteux, soit trop épicés et ils emportent la bouche .je ne pense pas pouvoit terminer les 4 plats qui me restent....",2
102,liv happyfood,Parfait sur toute la ligne 😊,Une livraison rapide et des produits au top. Merci,5
103,liv happyfood,J'ai commandé les 3 plats qui sont…,"J'ai commandé les 3 plats qui sont arrivés très vite. J'ai beaucoup aimé les spaghettis bolognaises, le curry coco n'est pas mal mais plus proche du goût d'un plat préparé baqque. Je goute les lasagnes ce midi ;) mais je trouve le concept super :)",4
104,liv happyfood,J'aime les produits LIV sauf les lasagnes,"J'aime beaucoup les produits riz, spaghettis, noodles. Vivement qu'on les trouve vraiment en magasin (de toutes les enseignes citées, je n'ai jamais trouvé les produits LIV). Par contre je suis fort déçue des lasagnes que j'ai trouvés peu maniables, caoutchouc au point de ne pas avoir fini les plats préparés (et l'agacement de devoir jeter les produits associés).",4
105,liv happyfood,bonjour,"bonjour, je suis assez satisfaite du produit, surtout les noodles et les spaghettis. Par contre, je ne crois pas que je les fais bien cuire car la consistance n'est pas vraiment celle des vraies pâtes. Sinon, j'adore le côté très rapide des recettes.",4
106,liv happyfood,Désolé de n’avoir pas aimé,Désolé de n’avoir pas aimé. Pas de goût même avec des sauces etc…Le produit n’absorbe pas les sauces comme les pattes et le riz. Impression de manger du vent.,1
107,liv happyfood,bon et efficace,"J'utilise les plats cuisinés depuis des mois, environ 2 à 3x par semaine...Super, je perds du poids sans avoir faim, mon estomac sleevé est Happy, il n'y a que les aubergines dont je n'aime pas la texture (lasagnes un peu épaisses à mon goût)... Une super alternative pour midi, où je suis toujours pressée, et où généralement je déjeune mal !Merci !!!",5
108,liv happyfood,"Tres décevant, texture très désagréable","Tres décevant J’ai commander les spaghettis, les noodles et les plats préparésLa texture des pâtes comme trop cuite et caoutchouteuse, ça s’apparente à des algues ou du calamar mal cuit Les plats préparer ne sont pas bon et tout revient super cher J’ai commandé en ayant vu la vidéo de Mercotte qui dit qu’on dirait vraiment des pâtes… c’est une foutaise Je n’en reviens pas qu’elle ai participé à cette pub Gros gaspillage d’argents sur ce coup",1
109,liv happyfood,1 plat sur 3 est bon,"Les spaghettis sont juste incroyable, par contre lasagne veggi et curry coco sont très difficiles au goût. Je ne pense pas être difficile j’ai mangé un tas de plat perte de poids pas terrible mais la … faut le vouloir c’est dommage. Je respect scrupuleusement j’ai pas perdu mais dégonflée.",4
110,liv happyfood,En un mois …,"En un mois et après un changement drastique dans la façon de me nourrir grâce à Lïv, j’ai perdu 2.5 kgs. Une prise de sang, dont les résultats reçus hier m’ont réconfortée, et qui donnent raison à mon choix : avec Lïv aucune sensation de faim et un meilleur tonus …",5
111,liv happyfood,Ma balance est très contente !,"Très satisfaite de ces produits, avec un bémol pour les lasagnes, esthétiquement peu convaincantes). J'en ai même offert un paquet au médecin nutritionniste qui me suit : elle était très surprise et ravie de constater ma perte de 3,4kg en un mois (à raison d'une portion chaque soir) !",5
112,liv happyfood,Gourmand et diététique,Belle découverte que la gamme liv konjac. En effet cela permet de réaliser des plats goûteux rassasiant et maîtriser son apport calorique. De plus c’est facile et rapide!!! Que demander de plus,5
113,liv happyfood,Extrêmement cher passer,"Bonjour Très déçu de cette expérience avec liv happy good.... Car ils vendent ces pâtes au konjac extrêmement cher a savoir un rapport de 4 fois plus cher que cher action , même produit , même quantité, même packaging.... Je suis dégoûtée par cet société.....passez votre chemin",1
114,liv happyfood,Très bons produits !,Très bons produits !! Deuxième commande et je recommanderais !,5
115,liv happyfood,Nous aimons beaucoup,"Nous aimons beaucoup, la preuve en est que nous commandons et recommandons encore…à part les lasagnes dont nous trouvons la présentation peu attractive et peu appétissante. Dommage car c’est très bon. A quand d’autres plats?",4
116,liv happyfood,Decu très bof,Je ne m'attendais pas à déguster de vrais pâtes ou du riz tel qu'on le connais mais difficile de parler de se régaler.. c'est assez cher et il faut vraiment un appétit de moineau pour se rassasier..peu calorique certes mais si on compte tout ce que l'on rajoute pour que se soit mangeable sauce pesto fromage ect on dépasse vite le côté régime tant vanté..les produits sont gluante et l'odeur bof pas très agréable..les portions très petites et si on rajoute pas de sauce et autre c'est fade et vraiment pas bon..le pouvoir rassasiant est encore a prouver..très déçue car à en croire la publicité sur le site on déguste de vrais spaghettis je vous assure on en est très loin..bref je ne recommande pas il vaut mieux manger des pâtes ou riz complet et moins souvent mais ce nest pas avec ce produit que vous allez vous régaler,2
117,liv happyfood,J’adore,"J’adore , je commande régulièrement je ne peux plus m’en passer!",5
118,liv happyfood,Déçue... Cher pour ce que c'est...,"Livrée très rapidement certesmais très déçue de la quantité dans les paquets, c'est très cher pour ce que c'est... La texture n'est vraiment pas top, le goût pas top non plus...Je pense ne pas recommander une deuxième fois...",2
119,liv happyfood,Très contente des produits,"Très contente des produits, envoi rapide et site de confiance.",5
120,entrepot italien,Super très sympa au top,,5
121,entrepot italien,Magasin au top pour les produits italiens de qualité,"Toujours au top et personnes charmantes, aimables et toujours près de leurs clients pour les servir et présenter leurs nouveaux produits. Continuez ainsi.",5
122,entrepot italien,Toujours aussi gentil,"Toujours aussi gentil, toujours de très bons produits, je recommande fortement",5
123,entrepot italien,Bonne burrata 👌😋,,5
124,entrepot italien,Tres Bon produits,"Très bon accueil, produits au top : excellente adresse ! À recommander à tous les amateurs de bonnes choses.",5
125,entrepot italien,L'accueil est chaleureux et gourmand,L'accueil est chaleureux et gourmand. Les produits sont délicieux et on peut goûter avant d'acheter. Un vrai régal,5
126,entrepot italien,livraison rapide,"livraison rapide, bonne communication et relation client au top",4
127,entrepot italien,Bon accueil et compétences,,4
128,entrepot italien,produits excellents,,5
129,entrepot italien,Accueil super sympa et très bon…,Accueil super sympa et très bon produits!,5
130,entrepot italien,Allez-y ! Super accueil !,Produits superbes! Fromages exquis! Et pain sarde qui vous fait voyager en Sardaigne ! On a envie d’acheter toute la boutique . Avec en plus de tout ça un jeune patron qui vous accueille avec un buongiorno qui fait chaud au cœur et qui vous conseille très finement !,5
131,entrepot italien,Au top,"Toujours aussi bon, avec un bon rapport qualité prix, et surtout un très bon accueil !",5
132,entrepot italien,Le service client est très réactif pour…,Le service client est très réactif pour donner satisfaction,5
133,entrepot italien,Service excellent.,"Service excellent, rapport qualité prix parfait, je classe ce magasin dans le bien-être",5
134,entrepot italien,Rapidité professionnalisme,Rapidité professionnalisme Je recommande,5
135,entrepot italien,Bons produits bon accueil,,4
136,entrepot italien,Très bons produits,"Très bons produits, très bons conseils et très sympathiques... Tutto a posto! Grazie !",5
137,entrepot italien,Super communication,"Super communication, très commercial et prévenant Je repasserai commande sans hésitation Je recommande cet entreprise Merciiii",5
138,entrepot italien,Partiellement déçu,"J'ai l'habitude de commander mes produits directement en Italie et j'ai découvert incidemment cet entrepôt en France. J'avoue que finalement, ce sera une expérience unique, produits nettement plus chers pour une qualité similaire. Juste une grosse déception avec le panforte qui malgré de bons ingrédients reste un étouffe chrétien.",3
139,entrepot italien,Super accueil,Super accueil ! Des professionnels à notre écoute et à notre service !,5
140,hello fresh,Mécontentement,"Cela fait plus d' an et demi que je suis cliente et ces derniers temps je me suis aperçue que la quantité des repas a baissé, je prends des repas pour 4 personnes et souvent il y en a tout juste pour 3 personnes alors que je ne rencontrais pas ce problème auparavant. Et beaucoup trop de repas où il faut rajouter un surplus sur le coût de la commande du coup ça laisse très peu de choix parmi les autres menus. Je mets davantage du coup mon abonnement en pause et je réfléchis sincèrement à une autre alternative.",3
141,hello fresh,Repas simple à faire,Repas simple à faire. En 30 voir 45min. Bon produits. Repas qui change de se que l'on peux faire au quotidien. Très bon.,4
142,hello fresh,"Bonjour, voici un petit retour de ma petite expérience","Bonjour, cela fait quelques mois que j'utilise vos services. Je suis dans l'ensemble très satisfait. Les plats sont très bons, je n'ai jamais été déçu. Les recettes sont très biens expliquées et faciles à suivre. Le seul reproche que je pourrai faire concernant les plats, c'est que parfois les quantités de viandes/ poissons sont assez maigres. Pour moi le point essentiel sur lequel il y a des progrès à faire, c'est la livraison. J'ai eu beaucoup de problèmes à ce niveau. On ne sait pas tous le temps quand la livraison va avoir lieu. Des fois on est informés, d'autres fois non. Je suis censé être livré le samedi matin. Plusieurs fois j'ai du attendre le lundi pour la recevoir. Or le lundi nous travaillons ce qui pose un gros soucis. Pour etre honnête je pense arrêter vos services bien que je suis très  satisfait de la qualité de vos plats mais la livraison sur laquelle vous n'êtes certainement pas responsable, je parle de Chronofresh, rend le service moyennement fiable compte tenu de la valeur du colis livré.",3
143,hello fresh,Nouveau goût,"Nouveau goût, recettes faciles.",5
144,hello fresh,De bonnes recettes,"De bonnes recettes, frais et variés, des produits de qualité.Dommage juste de ne pas recevoir les alertes de commande avant clôture à la semaine, ( peut être cela existe déjà,). Je vais continuer de cuisiner hello fresh j'adore cuisiner, cela m'aide vraiment à moins chercher ne plus aller au magasin et me sortir avec des grosses factures.",5
145,hello fresh,Belle découverte,J’ai découvert HelloFresh il y a 2mois et j’en suis très satisfaite ! Tout est bien frais et quand il y a le moindre soucis le SAV est très réactif.,5
146,hello fresh,Communication,Aucun mail ni message concernant ma livraison  du jour.Je viens de découvrir  que ma livraison s effectuera lundi matin alors qu il n y aura personne pour la récupérer. Merci.,2
147,hello fresh,Plats goûteux et équilibrés,"Plats goûteux et équilibrés. Quantité copieuse des accompagnements.Manque un peu de variété des poissons, et viandes.",4
148,hello fresh,Simple,"Simple, rapide et efficace,tout ce que je demande en cuisine",5
149,hello fresh,Je suis très dessus de ma première…,"Je suis très dessus de ma première commande. J'ai commandé sur une offre où le petit déjeuner est offert à vie et que ne fu ma surprise de constater qu'il n'y avais pas de petit déjeuner dans la commande...Publicité mensongère...? Sinon tout ma lair bon dans la commende, les fiches repas me semble très bien détaillées, les produit on lair de qualité..., mais je ne sais pas si je vais continuer de commandé car je n'aime pas faire évoluer une entreprise malhonnête...",2
150,hello fresh,Très bonne,Bon produits les recettes sont goûteuses et change l ´ordinaire,5
151,hello fresh,Livraison impeccable à la date chaîne du…,Livraison impeccable à la date prévue chaîne du froid respecté recettes faciles à réaliser et très variées au choix de chacun plus de temps pour élaborer nos repas,5
152,hello fresh,Je n'ai jamais reçu ma première box.,"Je n'ai jamais reçu ma première box.Le service de livraison est nul et ni chronofresh, ni hellofresh ne propose de solution.",1
153,hello fresh,Ne plus chercher quoi cuisiner,Ne plus chercher quoi cuisiner Avoir des produits frais et en bonne quantité,4
154,hello fresh,Erreur de menus,"Cela fait plusieurs fois que je ne suis pas livrée les menus commandés, ce que je reçois ne correspond pas à ce que j'ai choisi au préalable.",2
155,hello fresh,Expérience réussie,"Très bonne expérience après trois semaines d'essai ! Recettes variées et très gourmandes, cuisiner n'a jamais été aussi simple pour nous.",5
156,hello fresh,Prestation générale,"Recette : de manière générale, les recettes avec fromages fondus (exemple st-nectaire) mériteraient une quantité un peu plus importante de fromage.Ingrédients : reçu plusieurs fois des produits non utilisables (avocat pas mûr même après 1h au four, 2 oignons pourris / gelés sur 2 commandes différentes, épices manquantes), une attention plus importante devrait être faite sur ce point.Choix des recettes : pas assez de poisson au globalRecette papier : OKPackaging et livraison : OK",4
157,hello fresh,Très bon concept,"Les recettes sont faciles à réaliser, très bonnes, elles ont plu à toute la famille.Très bon concept, nous recevons tout les ingrédients pour réaliser toutes les recettes de la semaine.",5
158,hello fresh,Savoureux et varié,"Savoureux, varié, équilibré, pratique,  nous sommes ravis de l’expérience Hello Fresh. Les fiches recettes sont très bien faites et tout est bien pensé. l’application est ludique et didactique, bref, rien à redire.",5
159,hello fresh,Les recettes sont très bien calculées…,"Les recettes sont très bien calculées et expliquées. Elles correspondent à  ce que nous souhaitons.Petit bémol, depuis quelques box, les légumes verts sont fanes et oas très frais.",5
160,cheef,Réponse au 1er retour,"Bonjour, je remets un avis compte tenu que je suis dans l'incapacité de répondre au retour fais sur le précédent. Concernant le suivi diététique,  en effet il est notifié quelque part sur votre site que c'est à moi de prendre RDV pas en gras je souhaite quand même le souligner, et je ne l'ai pas fait.Concernant le choix de plats, vous avez oublié de noter que j'avais bien sélectionner les plats, mais que cela n'a pas été pris en compte. Par contre depuis en effet ma sélection et bien celle que je reçois.Pour la livraison, le suivi Chronoposte ne se fait pas la veille mais le matin même,  donc si on a pas les yeux constamment sur son portable, impossible de décaler la livraison. D'ailleurs hier vendredi j'ai demandé le décalage,  et là surprise je vois que la livraison est prévue pour lundi. Sachant que je ne l'ai sus uniquement suite à la non livraison de mon colis ce matin et que j'ai du retrouver le suivi pour savoir ou était mon colis. Premièrement je ne suis pas là lundi donc impossible de réceptionner le colis et je m'inquiète vraiment de l'état.J'ai pris la décision de faire semaine après semaine afin d'avoir des plats frais, mais là jele regrette.Par contre j'ai bien été débité du montant de la semaine, aucun soucis de ce côté là.  Très bonne gestion.Il me reste 2 semaines de plats, que je n'ai d'autre choix que d'accepter compte tenu que vous vous payez automatiquement, sans même la validation de la transaction sur ma CB. Vous prônez la fraîcheur avec vos plats traiteur, mais pour ma commande de ce jour, départ de vos locaux le jeudi, réception je ne sais quand car lundi je ne suis pas dispo... ou est la fraîcheur.  105€ la semaine . .",1
161,cheef,Que du bonheur avec Manon,"Bonjour, Depuis le mois de septembre que j'ai commencé j'ai eu une première diététicienne qui était top, ensuite est arrivé Manon qui poursuit avec grande distinction le bien être du client. Je suis vraiment enchantée de l'attention qu'elle me porte ainsi que de l'ensemble des conseils toujours très judicieux reçu. Manon a un don, une passion de notre bien être. Grand merci à elle. De la part de Sandrine, une cliente heureuse.",5
162,cheef,Perte de poids assurée,Lorsque j'ai effectué ma commande et que j'ai reçu mon 1er colis j'étais très impatiente.  J'ai commencé en juillet 2024 et nous sommes en janvier et j'ai perdu 11kgs. J'ai encorec10 kg à perdre mais malheureusement je n'ai pas le budget pour continuer. Les repas étaient bons mais je suis déçue de ne pas avoir eu de desserts. 2 encas pour moi étaient de trop par contre.,5
163,cheef,Idem,"Ras, je n’ai rien à ajouter",4
164,cheef,Objectif atteint,Objectif atteint en deux mois et demi sans perdre le plaisir de manger.Merci à toute l’équipe et à Kelly pour ces précieux et avisés conseils,5
165,cheef,Très bien accompagnée par les…,Très bien accompagnée par les diététiciennes. Plats traiteurs variés et savoureux.,5
166,cheef,"De bon repas, et un très bon suivi",Voilà bientôt 2 mois que j’ai commencé le programme et j’en suis entièrement satisfait !,5
167,cheef,Super contente,"Très bonne expérience J'ai perdu moins que ce que je voulais mais je me suis bien affinée et j'ai perdu 4kg quand même en 2 mois et demi.Kelly est top à l'écoute, souriante, sais très bien expliqué le programme Je recommande",5
168,cheef,Je débute le programme,"Je débute le programme et je suis très satisfaite de la perte de poids associée. En terme de quantité, les plats sont suffisants. Je ne mets pas 5 étoiles car j'ai, cependant, un peu de mal à m'habituer aux plats ""en sauce"" de la formule classique, de ce fait je pense peut-être basculer sur la formule traiteur. Je tiens à mentionner la diététicienne qui assure mon suivi, Fabienne, avec qui j'ai eu 2 rdv téléphoniques. Elle a beaucoup de connaissances, c'est un vrai plaisir d'échanger avec elle.",4
169,cheef,Très bon contacts avec l'équipe,Très bon contact avec la diététicienne. L'équipe est très présente pour aider à tous les niveaux. Programme facile à suivre.,5
170,cheef,Surpris par la saveur des plats,"Je suis agréablement surpris par la saveur des plats que j'ai reçu pour ce premier mois. Les plats proposés sont très variés. Pour ces deux premières semaines, je suis très satisfait de ma perte de poids, plus de 5 kg! De plus, Manon, la diététicienne qui me suit, m'a donné de précieux conseils. Un peu de volonté, surtout les premiers jours, mais je pense que c'est à la portée de tout le monde.",5
171,cheef,Très bonne experience,"Très bonne expérience depuis que j'ai commencé. Repas équilibrés bons au goût. Mon poids diminue  progressivement, ce qui me convient. Ma diététicienne Manon me propose un suivi attentif, amical et rigoureux. C'est une aide importante de se sentir bien accompagné sur le long terme.",5
172,cheef,Mon expérience Cheef,"Je suis très satisfaite de mon expérience avec le programme Cheef. Les plats sont goûteux et j'apprécie le large choix proposé. Mes rendez-vous réguliers avec Manon sont l'occasion de faire le point sur le programme et de l'adapter si besoin. Le contact est excellent et ses conseils sont très précieux pour moi. En résumé, je recommande sans réserve.",5
173,cheef,Très bonne expérience,"Très bonne expérience, les plats sont bons et le suivi par une diététicienne est très appréciable, pas de jugement ni d'obligation que des recommandations. Les séances de sport sont super pour ce programme. Un peu compliqué par contre à suivre certains cours, les coachs sont a chaque fois différents et du coup le niveau de difficulté n'est pas le même donc un peu difficile à suivre. Le service client est très à l'écoute et réactif, j'ai eu un soucis avec un plat et ça été tout de suite traité ! Super cool ! Pas eu besoin d'attendre trois plombes ou de râler 🤣. Je suis très contente de mettre lancé.",4
174,cheef,Fidélité et confiance,"Je commence mon 4ème programme Cheef en 4 ans avec confiance et enthousiasme. Les 3 précédents ont toujours fonctionné malheureusement une vie professionnelle entraînant des perturbations importantes dans la gestion du sommeil et de l'alimentation associée à des problèmes chirurgicaux sevères ont entraîné une reprise de.poids insidieuse. Alors je redémarre un nouveau programme confiant dans les résultats escomptés. Le programme est efficace agréable et varié, facile à mettre en oeuvre. Et l'accompagnement personnalisé par Fabienne ma diététicienne est la clé de la réussite. En effet je souligne sa gentillesse et sa disponibilité, sa compétence et son sens de l'adaptation du régime aux situations complexes, ses conseils précieux dans le domaine des compléments alimentaires et des micronutriments, sa compréhension et ses talents en psychologie qui m'ont toujours soutenu dans les moments difficiles, sa patience er sa persévérance malgré les nombreuses difficultés sui auraient pu être cause d'zbandon du programme. Merci Fabienne merci Cheef. Luc",5
175,cheef,J'ai perdu 9 kg avec Cheef traiteur !,J'ai perdu 9 kg avec Cheef traiteur aux plats très variés et grâce à l'accompagnement de ma diététicienne très professionnelle er très efficace pleines d'astuces et ce en 4 mois !!!,5
176,cheef,Complètement satisfaite,J'ai le plaisir et la chance d'être conseillée par Fabienne. J'ai un excellent contact avec elle. Je suis vraiment satisfaite de ses conseils.CordialementClaire,5
177,cheef,Très satisfaite,"Très satisfaite. Les plats sont variés et délicieux. La possibilité de changer les menus établis ainsi que les dates et lieux de livraisons est appreciable. Les portions sont généreuses je n'ai pas la sensation de faim. Le rdv tous les 15 jours avec la diététicienne est important pour le suivi, les conseils et les encouragements. Je recommande",5
178,cheef,tres bien mais il y a certain plat c…,tres bien mais il y a certain plat c est en bouilli,4
179,cheef,J'ai perdu 1kg en une semaine,J'ai perdu 1kg en une semaine. C'est très satisfaisant,5
